EDM | Matt Hendricks | Fighting (maj) | AWAY | FLA | 2015-01-11 | Francis Charron | Francois St. Laurent  
FLA | Erik Gudbranson | Fighting (maj) | HOME | EDM | 2015-01-11 | Francis Charron | Francois St. Laurent  
FLA | Erik Gudbranson | Boarding | HOME | EDM | 2015-01-11 | Francis Charron | Francois St. Laurent  
MIN | Erik Haula | Tripping | HOME | CHI | 2015-01-11 | Rob Martell | Kevin Pollock  
CHI | Johnny Oduya | Hooking | AWAY | MIN | 2015-01-11 | Rob Martell | Kevin Pollock  
MIN | Ryan Carter | Tripping | HOME | CHI | 2015-01-11 | Rob Martell | Kevin Pollock  
CHI | David Rundblad | Delaying Game-Puck over glass | AWAY | MIN | 2015-01-11 | Rob Martell | Kevin Pollock  
WPG | Evander Kane | Roughing | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Andrew Cogliano | Hooking | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Jay Harrison | Boarding | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Jim Slater | Interference | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Hampus Lindholm | Interference | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Chris Thorburn | Fighting (maj) | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Patrick Maroon | Fighting (maj) | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Matt Beleskey | Elbowing | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Sami Vatanen | Hi-sticking | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Dustin Byfuglien | Roughing | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Ryan Getzlaf | Roughing | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Ryan Getzlaf | Unsportsmanlike conduct | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Evander Kane | Interference on goalkeeper | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
WPG | Mark Scheifele | Slashing | HOME | ANA | 2015-01-11 | Ian Walsh | Brad Meier  
ANA | Ryan Kesler | Roughing | AWAY | WPG | 2015-01-11 | Ian Walsh | Brad Meier  
PHI | Michael Del Zotto | Tripping | AWAY | TBL | 2015-01-12 | Ghislain Hebert | Tom Kowal  
TBL | Matthew Carle | Hooking | HOME | PHI | 2015-01-12 | Ghislain Hebert | Tom Kowal  
TBL | Matthew Carle | Hi stick - double minor | HOME | PHI | 2015-01-12 | Ghislain Hebert | Tom Kowal  
TBL | Tyler Johnson | Hi-sticking | HOME | PHI | 2015-01-12 | Ghislain Hebert | Tom Kowal  
PHI | Mark Streit | Hooking | AWAY | TBL | 2015-01-12 | Ghislain Hebert | Tom Kowal  
PHI | Andrew MacDonald | Fighting (maj) | AWAY | TBL | 2015-01-12 | Ghislain Hebert | Tom Kowal  
TBL | Brenden Morrow | Fighting (maj) | HOME | PHI | 2015-01-12 | Ghislain Hebert | Tom Kowal  
PHI | Wayne Simmonds | Hooking | AWAY | TBL | 2015-01-12 | Ghislain Hebert | Tom Kowal  
COL | Gabriel Landeskog | Tripping | AWAY | WSH | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
COL | Cody McLeod | Unsportsmanlike conduct | AWAY | WSH | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
WSH | Tom Wilson | Unsportsmanlike conduct | HOME | COL | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
COL | Nate Guenin | Tripping | AWAY | WSH | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
WSH | Joel Ward | Tripping | HOME | COL | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
COL | Semyon Varlamov | Roughing | AWAY | WSH | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
WSH | Eric Fehr | Holding | HOME | COL | 2015-01-12 | Frederick L'Ecuyer | Steve Kozari  
TOR | David Clarkson | Hi-sticking | HOME | LAK | 2015-01-12 | Dave Jackson | Marc Joannette  
LAK | Dustin Brown | Slashing | AWAY | TOR | 2015-01-12 | Dave Jackson | Marc Joannette  
TOR | David Booth | Roughing | HOME | LAK | 2015-01-12 | Dave Jackson | Marc Joannette  
LAK | Kyle Clifford | Fighting (maj) | AWAY | TOR | 2015-01-12 | Dave Jackson | Marc Joannette  
TOR | Troy Bodie | Fighting (maj) | HOME | LAK | 2015-01-12 | Dave Jackson | Marc Joannette  
LAK | Matt Greene | Interference | AWAY | TOR | 2015-01-12 | Dave Jackson | Marc Joannette  
LAK | Matt Greene | Hooking | AWAY | TOR | 2015-01-12 | Dave Jackson | Marc Joannette  
TOR | Phil Kessel | Slashing | HOME | LAK | 2015-01-12 | Dave Jackson | Marc Joannette  
LAK | Jeff Schultz | Delaying Game-Puck over glass | AWAY | TOR | 2015-01-12 | Dave Jackson | Marc Joannette  
BOS | Brad Marchand | Interference on goalkeeper | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | Brian Boyle | Tripping | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Brad Marchand | Hi-sticking | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Carl Soderberg | Hooking | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | Steven Stamkos | Delay of game | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | Cedric Paquette | Roughing | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Zdeno Chara | Roughing | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Zdeno Chara | Roughing | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Zdeno Chara | Boarding | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | J.T. Brown | Roughing | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | J.T. Brown | Roughing | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | David Krejci | Roughing | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | Cedric Paquette | Roughing | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
TBL | Cedric Paquette | Roughing | HOME | BOS | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Zdeno Chara | Roughing | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Zdeno Chara | Roughing | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
BOS | Brad Marchand | Misconduct (10 min) | AWAY | TBL | 2015-01-13 | Wes McCauley | Jean Hebert  
SJS | Tommy Wingels | Hooking | HOME | ARI | 2015-01-13 | Dave Jackson | Marc Joannette  
ARI | Shane Doan | Slashing | AWAY | SJS | 2015-01-13 | Dave Jackson | Marc Joannette  
SJS | James Sheppard | Tripping | HOME | ARI | 2015-01-13 | Dave Jackson | Marc Joannette  
ARI | Sam Gagner | Hooking | AWAY | SJS | 2015-01-13 | Dave Jackson | Marc Joannette  
ARI | Shane Doan | Delaying Game-Puck over glass | AWAY | SJS | 2015-01-13 | Dave Jackson | Marc Joannette  
SJS | Matt Irwin | Hooking | HOME | ARI | 2015-01-13 | Dave Jackson | Marc Joannette  
DET | Brendan Smith | Cross checking | HOME | BUF | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
DET | Drew Miller | Holding the stick | HOME | BUF | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
BUF | Rasmus Ristolainen | Hi stick - double minor | AWAY | DET | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
BUF | Matt Ellis | Hooking | AWAY | DET | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
BUF | Andre Benoit | Slashing | AWAY | DET | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
BUF | Drew Stafford | Tripping | AWAY | DET | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
DET | Danny DeKeyser | Tripping | HOME | BUF | 2015-01-13 | Justin St. Pierre | Eric Furlatt  
NYR | Marc Staal | Interference | HOME | NYI | 2015-01-13 | Paul Devorski | Kelly Sutherland  
NYI | Travis Hamonic | Cross checking | AWAY | NYR | 2015-01-13 | Paul Devorski | Kelly Sutherland  
NYI | Travis Hamonic | Roughing | AWAY | NYR | 2015-01-13 | Paul Devorski | Kelly Sutherland  
NYR | Jesper Fast | Roughing | HOME | NYI | 2015-01-13 | Paul Devorski | Kelly Sutherland  
NYR | Dan Boyle | Roughing | HOME | NYI | 2015-01-13 | Paul Devorski | Kelly Sutherland  
MIN | Charlie Coyle | Tripping | AWAY | PIT | 2015-01-13 | Tim Peel | Kevin Pollock  
MIN | Erik Haula | Boarding | AWAY | PIT | 2015-01-13 | Tim Peel | Kevin Pollock  
PIT | Robert Bortuzzo | Interference | HOME | MIN | 2015-01-13 | Tim Peel | Kevin Pollock  
CAR | Victor Rask | Holding | AWAY | COL | 2015-01-13 | Dan O'Halloran | Rob Martell  
COL | John Mitchell | Hooking | HOME | CAR | 2015-01-13 | Dan O'Halloran | Rob Martell  
STL | Steve Ott | Roughing | HOME | EDM | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Luke Gazdic | Roughing | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Benoit Pouliot | Roughing | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
STL | Jori Lehtera | Holding the stick | HOME | EDM | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Rob Klinkhammer | Hooking | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Benoit Pouliot | Hi-sticking | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
STL | Dmitrij Jaskin | Tripping | HOME | EDM | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Matt Hendricks | Holding | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
STL | Jori Lehtera | Interference | HOME | EDM | 2015-01-13 | Greg Kimmerly | Ian Walsh  
STL | Alex Pietrangelo | Slashing | HOME | EDM | 2015-01-13 | Greg Kimmerly | Ian Walsh  
EDM | Benoit Pouliot | Cross checking | AWAY | STL | 2015-01-13 | Greg Kimmerly | Ian Walsh  
VAN | Radim Vrbata | Too many men/ice - bench | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
VAN | Chris Higgins | Interference on goalkeeper | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
VAN | Shawn Matthias | Interference | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
NSH | James Neal | Hooking | AWAY | VAN | 2015-01-13 | Chris Rooney | Gord Dwyer  
VAN | Kevin Bieksa | Hooking | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
NSH | Craig Smith | Boarding | AWAY | VAN | 2015-01-13 | Chris Rooney | Gord Dwyer  
VAN | Brad Richardson | Roughing | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
VAN | Chris Higgins | Holding | HOME | NSH | 2015-01-13 | Chris Rooney | Gord Dwyer  
FLA | Nick Bjugstad | Hooking | AWAY | WPG | 2015-01-13 | Francis Charron | Chris Lee  
FLA | Dylan Olsen | Tripping | AWAY | WPG | 2015-01-13 | Francis Charron | Chris Lee  
WPG | Jay Harrison | Roughing | HOME | FLA | 2015-01-13 | Francis Charron | Chris Lee  
WPG | Evander Kane | Slashing | HOME | FLA | 2015-01-13 | Francis Charron | Chris Lee  
FLA | Nick Bjugstad | Hi-sticking | AWAY | WPG | 2015-01-13 | Francis Charron | Chris Lee  
WPG | Toby Enstrom | Closing hand on puck | HOME | FLA | 2015-01-13 | Francis Charron | Chris Lee  
DAL | Trevor Daley | Hooking | AWAY | OTT | 2015-01-13 | Brad Meier | Trevor Hanson  
OTT | David Legwand | Holding the stick | HOME | DAL | 2015-01-13 | Brad Meier | Trevor Hanson  
DAL | Ales Hemsky | Too many men/ice - bench | AWAY | OTT | 2015-01-13 | Brad Meier | Trevor Hanson  
OTT | Erik Karlsson | Interference | HOME | DAL | 2015-01-13 | Brad Meier | Trevor Hanson  
DAL | Jordie Benn | Tripping | AWAY | OTT | 2015-01-13 | Brad Meier | Trevor Hanson  
OTT | Bobby Ryan | Tripping | HOME | DAL | 2015-01-13 | Brad Meier | Trevor Hanson  
MTL | Tomas Plekanec | Roughing | HOME | CBJ | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Nick Foligno | Roughing | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | James Wisniewski | Holding the stick | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
MTL | Max Pacioretty | Cross checking | HOME | CBJ | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Nick Foligno | Hooking | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Jack Johnson | Hooking | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | David Savard | Interference | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
MTL | P.K. Subban | Tripping | HOME | CBJ | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Matt Calvert | Slashing | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Jared Boll | Hi-sticking | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
CBJ | Brandon Dubinsky | Boarding | AWAY | MTL | 2015-01-14 | Frederick L'Ecuyer | Tom Kowal  
PHI | Chris VandeVelde | Holding the stick | AWAY | WSH | 2015-01-14 | Mike Leggo | Jean Hebert  
WSH | Marcus Johansson | Tripping | HOME | PHI | 2015-01-14 | Mike Leggo | Jean Hebert  
WSH | Joel Ward | Interference | HOME | PHI | 2015-01-14 | Mike Leggo | Jean Hebert  
PHI | Jakub Voracek | Hooking | AWAY | WSH | 2015-01-14 | Mike Leggo | Jean Hebert  
WSH | Nicklas Backstrom | Hooking | HOME | PHI | 2015-01-14 | Mike Leggo | Jean Hebert  
TOR | Trevor Smith | Tripping | HOME | ANA | 2015-01-14 | Brad Watson | Kyle Rehman  
TOR | Richard Panik | Hooking | HOME | ANA | 2015-01-14 | Brad Watson | Kyle Rehman  
ANA | Ryan Kesler | Hooking | AWAY | TOR | 2015-01-14 | Brad Watson | Kyle Rehman  
ANA | Francois Beauchemin | Tripping | AWAY | TOR | 2015-01-14 | Brad Watson | Kyle Rehman  
ANA | Ryan Kesler | Holding | AWAY | TOR | 2015-01-14 | Brad Watson | Kyle Rehman  
LAK | Jordan Nolan | Fighting (maj) | AWAY | NJD | 2015-01-14 | Brian Pochmara | Graham Skilliter  
NJD | Mark Fraser | Fighting (maj) | HOME | LAK | 2015-01-14 | Brian Pochmara | Graham Skilliter  
NJD | Andy Greene | Tripping | HOME | LAK | 2015-01-14 | Brian Pochmara | Graham Skilliter  
NJD | Andy Greene | Holding | HOME | LAK | 2015-01-14 | Brian Pochmara | Graham Skilliter  
NJD | Jon Merrill | Hooking | HOME | LAK | 2015-01-14 | Brian Pochmara | Graham Skilliter  
LAK | Jarret Stoll | Holding | AWAY | NJD | 2015-01-14 | Brian Pochmara | Graham Skilliter  
NJD | Tim Sestito | Boarding | HOME | LAK | 2015-01-14 | Brian Pochmara | Graham Skilliter  
LAK | Andy Andreoff | Interference | AWAY | NJD | 2015-01-14 | Brian Pochmara | Graham Skilliter  
LAK | Marian Gaborik | Tripping | AWAY | NJD | 2015-01-14 | Brian Pochmara | Graham Skilliter  
LAK | Jordan Nolan | Slashing | AWAY | NJD | 2015-01-14 | Brian Pochmara | Graham Skilliter  
BOS | Gregory Campbell | Cross checking | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
NYR | Tanner Glass | Fighting (maj) | HOME | BOS | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Adam McQuaid | Fighting (maj) | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Brad Marchand | Cross checking | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Dennis Seidenberg | Boarding | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
NYR | Kevin Hayes | Hi stick - double minor | HOME | BOS | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Chris Kelly | Misconduct (10 min) | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Chris Kelly | Fighting (maj) | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
NYR | Chris Kreider | Fighting (maj) | HOME | BOS | 2015-01-15 | Justin St. Pierre | Chris Lee  
BOS | Chris Kelly | Instigator | AWAY | NYR | 2015-01-15 | Justin St. Pierre | Chris Lee  
NYR | Chris Kreider | Boarding | HOME | BOS | 2015-01-15 | Justin St. Pierre | Chris Lee  
NYR | Jesper Fast | Tripping | HOME | BOS | 2015-01-15 | Justin St. Pierre | Chris Lee  
SJS | Brenden Dillon | Tripping | AWAY | TOR | 2015-01-15 | Brad Watson | Brad Meier  
SJS | Brenden Dillon | Holding | AWAY | TOR | 2015-01-15 | Brad Watson | Brad Meier  
TOR | Dion Phaneuf | Cross checking | HOME | SJS | 2015-01-15 | Brad Watson | Brad Meier  
TOR | Roman Polak | Delay of game | HOME | SJS | 2015-01-15 | Brad Watson | Brad Meier  
SJS | Joe Thornton | Illegal Check To Head | AWAY | TOR | 2015-01-15 | Brad Watson | Brad Meier  
TOR | Daniel Winnik | Holding | HOME | SJS | 2015-01-15 | Brad Watson | Brad Meier  
BUF | Tyler Myers | Tripping | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
MIN | Thomas Vanek | Slashing | HOME | BUF | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Nicolas Deslauriers | Fighting (maj) | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
MIN | Matt Dumba | Fighting (maj) | HOME | BUF | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Mike Weber | Holding | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
MIN | Jason Zucker | Interference | HOME | BUF | 2015-01-15 | Paul Devorski | Garrett Rank  
MIN | Jared Spurgeon | Tripping | HOME | BUF | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Josh Gorges | Holding | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Tyler Myers | Delaying Game-Puck over glass | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Patrick Kaleta | Unsportsmanlike conduct | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
BUF | Chris Stewart | Elbowing | AWAY | MIN | 2015-01-15 | Paul Devorski | Garrett Rank  
VAN | Kevin Bieksa | Fighting (maj) | HOME | PHI | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Wayne Simmonds | Fighting (maj) | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
VAN | Radim Vrbata | Too many men/ice - bench | HOME | PHI | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Carlo Colaiacovo | Holding | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
VAN | Shawn Matthias | Holding | HOME | PHI | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Zac Rinaldo | Hi-sticking | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
VAN | Nick Bonino | Closing hand on puck | HOME | PHI | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Michael Del Zotto | Elbowing | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
VAN | Alexander Edler | Interference | HOME | PHI | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Sean Couturier | Tripping | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
PHI | Zac Rinaldo | Misconduct (10 min) | AWAY | VAN | 2015-01-15 | Wes McCauley | Greg Kimmerly  
MTL | Tomas Plekanec | Tripping | AWAY | OTT | 2015-01-15 | Francis Charron | Dan O'Rourke  
MTL | Tomas Plekanec | Slashing | AWAY | OTT | 2015-01-15 | Francis Charron | Dan O'Rourke  
OTT | Eric Gryba | Hooking | HOME | MTL | 2015-01-15 | Francis Charron | Dan O'Rourke  
OTT | Cody Ceci | Hooking | HOME | MTL | 2015-01-15 | Francis Charron | Dan O'Rourke  
MTL | Andrei Markov | Tripping | AWAY | OTT | 2015-01-15 | Francis Charron | Dan O'Rourke  
OTT | Clarke MacArthur | Hi-sticking | HOME | MTL | 2015-01-15 | Francis Charron | Dan O'Rourke  
OTT | Mark Stone | Tripping | HOME | MTL | 2015-01-15 | Francis Charron | Dan O'Rourke  
MTL | Pierre-Alexandre Parenteau | Hi-sticking | AWAY | OTT | 2015-01-15 | Francis Charron | Dan O'Rourke  
MTL | Tomas Plekanec | Misconduct (10 min) | AWAY | OTT | 2015-01-15 | Francis Charron | Dan O'Rourke  
TBL | Vladislav Namestnikov | Tripping | HOME | EDM | 2015-01-15 | Rob Martell | Kevin Pollock  
EDM | Matt Hendricks | Tripping | AWAY | TBL | 2015-01-15 | Rob Martell | Kevin Pollock  
TBL | Mark Barberio | Slashing | HOME | EDM | 2015-01-15 | Rob Martell | Kevin Pollock  
TBL | Matthew Carle | Interference on goalkeeper | HOME | EDM | 2015-01-15 | Rob Martell | Kevin Pollock  
TBL | Andrej Sustr | Tripping | HOME | EDM | 2015-01-15 | Rob Martell | Kevin Pollock  
COL | Gabriel Landeskog | Tripping | AWAY | FLA | 2015-01-15 | Chris Rooney | Eric Furlatt  
COL | Brad Stuart | Tripping | AWAY | FLA | 2015-01-15 | Chris Rooney | Eric Furlatt  
FLA | Dmitry Kulikov | Tripping | HOME | COL | 2015-01-15 | Chris Rooney | Eric Furlatt  
COL | Cody McLeod | Slashing | AWAY | FLA | 2015-01-15 | Chris Rooney | Eric Furlatt  
FLA | Jimmy Hayes | Interference | HOME | COL | 2015-01-15 | Chris Rooney | Eric Furlatt  
FLA | Sean Bergenheim | Hooking | HOME | COL | 2015-01-15 | Chris Rooney | Eric Furlatt  
FLA | Dave Bolland | Tripping | HOME | COL | 2015-01-15 | Chris Rooney | Eric Furlatt  
FLA | Brian Campbell | Hi-sticking | HOME | COL | 2015-01-15 | Chris Rooney | Eric Furlatt  
STL | Steve Ott | Roughing | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
DET | Brendan Smith | Roughing | AWAY | STL | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
STL | Jay Bouwmeester | Tripping | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
DET | Stephen Weiss | Cross checking | AWAY | STL | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
DET | Tomas Tatar | Holding | AWAY | STL | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
STL | Barret Jackman | Holding | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
DET | Henrik Zetterberg | Interference | AWAY | STL | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
STL | T.J. Oshie | Embellishment | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
STL | Alexander Steen | Hooking | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
DET | Henrik Zetterberg | Hooking | AWAY | STL | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
STL | Maxim Lapierre | Holding the stick | HOME | DET | 2015-01-15 | Frederick L'Ecuyer | Gord Dwyer  
WPG | Andrew Ladd | Tripping | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Mathieu Perreault | Tripping | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Dustin Byfuglien | Hooking | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Toby Enstrom | Hooking | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
DAL | Ryan Garbutt | Holding the stick | AWAY | WPG | 2015-01-15 | Marc Joannette | Ian Walsh  
DAL | Trevor Daley | Tripping | AWAY | WPG | 2015-01-15 | Marc Joannette | Ian Walsh  
DAL | Tyler Seguin | Charging | AWAY | WPG | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Dustin Byfuglien | Tripping | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Blake Wheeler | Hi-sticking | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Blake Wheeler | Hi-sticking | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
WPG | Mark Stuart | Hooking | HOME | DAL | 2015-01-15 | Marc Joannette | Ian Walsh  
ARI | Martin Hanzal | Tripping | AWAY | CGY | 2015-01-15 | Brian Pochmara | Kyle Rehman  
ARI | Martin Hanzal | Slashing | AWAY | CGY | 2015-01-15 | Brian Pochmara | Kyle Rehman  
PIT | Nick Spaling | Hooking | HOME | NYI | 2015-01-16 | Dan O'Rourke | Jean Hebert  
NYI | Michael Grabner | Tripping | AWAY | PIT | 2015-01-16 | Dan O'Rourke | Jean Hebert  
NYI | Cal Clutterbuck | Hi-sticking | AWAY | PIT | 2015-01-16 | Dan O'Rourke | Jean Hebert  
PIT | Scott Harrington | Hooking | HOME | NYI | 2015-01-16 | Dan O'Rourke | Jean Hebert  
PIT | Christian Ehrhoff | Holding | HOME | NYI | 2015-01-16 | Dan O'Rourke | Jean Hebert  
NYI | Casey Cizikas | Roughing | AWAY | PIT | 2015-01-16 | Dan O'Rourke | Jean Hebert  
PIT | Steve Downie | Slashing | HOME | NYI | 2015-01-16 | Dan O'Rourke | Jean Hebert  
VAN | Radim Vrbata | Too many men/ice - bench | HOME | CAR | 2015-01-16 | Kelly Sutherland | Eric Furlatt  
CAR | John-Michael Liles | Hi-sticking | AWAY | VAN | 2015-01-16 | Kelly Sutherland | Eric Furlatt  
VAN | Nick Bonino | Delay of game | HOME | CAR | 2015-01-16 | Kelly Sutherland | Eric Furlatt  
VAN | Radim Vrbata | Tripping | HOME | CAR | 2015-01-16 | Kelly Sutherland | Eric Furlatt  
CAR | Jeff Skinner | Elbowing | AWAY | VAN | 2015-01-16 | Kelly Sutherland | Eric Furlatt  
CBJ | Josh Anderson | Tripping | AWAY | NYR | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Ryan McDonagh | Holding | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
CBJ | Jared Boll | Fighting (maj) | AWAY | NYR | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Tanner Glass | Fighting (maj) | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Dominic Moore | Tripping | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Kevin Klein | Fighting (maj) | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
CBJ | Jeremy Morin | Fighting (maj) | AWAY | NYR | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Carl Hagelin | Slashing | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
CBJ | James Wisniewski | Roughing | AWAY | NYR | 2015-01-16 | Mike Leggo | Steve Kozari  
NYR | Marc Staal | Elbowing | HOME | CBJ | 2015-01-16 | Mike Leggo | Steve Kozari  
WSH | Jack Hillen | Slashing | HOME | NSH | 2015-01-16 | Greg Kimmerly | Ian Walsh  
